name,link,bio,image,special_id,collected_at
Amanprit Sandhu,https://www.internationalcuratorsforum.org/people/amanprit-sandhu/,"Amanprit Sandhu is a curator and writer. She is the co-founder of the curatorial collective DAM Projects, who support underexposed and unorthodox artists, art scenes, discourses, and socio-political debates. In 2018 she initiated ‘No Person’s Land’, a project focused on bringing international cultural workers and UK curators together through joint research, enacting how alternative structures might be formed between peers based on shared commitments and support.
Previous roles include Public Programme and Residencies Curator at Camden Arts Centre, Projects Curator at Art on the Underground, Performance Programme Curator for Art 13/14 London art fairs, Project Manager for the 2014 Folkestone Triennial and 2012 projects at Frieze Foundation, and Assistant Curator at the Liverpool Biennial of Contemporary Art.
She sits on the board of Arts Catalyst and is a visiting lecturer on the Fine Art BA at Chelsea College of Arts, and a visiting tutor on the Curating Contemporary Art MA at the Royal College of Art.",https://www.internationalcuratorsforum.org/wp-content/uploads/2020/11/Curating-the-International-Diaspora-768x512.jpg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Gill Saunders,https://www.internationalcuratorsforum.org/people/gill-saunders/,"Gill Saunders is a senior curator at the Victoria and Albert Museum, an author, and broadcaster.
Saunders joined the V&A in 1979 and became Senior Curator of Prints in 2006. Her primary expertise is in 20th century and contemporary prints, drawings and paintings. Gill has curated many exhibitions and displays at the V&A over the past 40 years, on subjects including botanical illustration, watercolour painting, contemporary prints, images of the nude, and wallpapers. Gill has devised a number of V&A UK touring exhibitions – including Recording Britain (2012-2014); Modern Masters in Print: Matisse, Picasso, Dali and Warhol (2015-17), Facing History: Contemporary Portraiture (2015-16), and Pop Art in Print (2017-18); a display, Paul Nash and the Art of the Book, will open in August 2022. The exhibition Lucian Freud’s Etchings: a creative collaboration is in preparation and will open at the V&A in September 2023. Gill has worked with the Whitworth Art Gallery, the Jerwood Gallery, and taught at the University of Sussex, and lectures and broadcasts regularly on her areas of expertise.",https://www.internationalcuratorsforum.org/wp-content/uploads/2020/11/Curating-the-International-Diaspora-768x512.jpg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Khadija Saye,https://www.internationalcuratorsforum.org/people/khadija-saye/,"Khadija Saye was a contemporary artist working with a variety of photographic processes. Born and raised in London, she completed a BA in Photography at University for the Creative Arts, Farnham.
Coming from a mixed faith and multi cultural background influenced her practice to be an ongoing exploration of identity and how we utilise our unique perspectives to create change within our communities and further afield. This conflicting and corresponding nature of life was vital to the way she engaged with photography, questioning the hybrid embrace of history, culture and spirituality. Saye’s practice explores political and social issues alongside concepts of race, gender and cultural aesthetics. Her work frequently involves cultural exchanges and intercultural connection, taking a personal and intimate approach to connecting and communicating with other cultures and individuals. These works range from unconventional styles of representation and formal portrait techniques to works that embody and characterise her cultural experiences. The idea of dialogue and shifting perspectives is integral to Saye’s work, connecting the broader social questions to the creative process. Her work seeks to give expression to the human visual instinct that can function at levels uninviting to spoken or literary expression. Using the lens of an interconnected world, Saye’s subjects take on a fresh light, a collective truth about the human soul and our relationship in a global international community.
On 14 June 2017 we lost Khadija in the Grenfell Tower fire. We at ICF first met Khadija in 2015 where she participated in our Tactical Interventions trip to the Venice Biennale and we were inspired by her optimism and dedication to her practice, and at that moment it felt almost logical that she should be one of the artists exhibiting in the 2016-8 Diaspora Pavilion programme. On behalf of the ICF team our thoughts are with Khadija’s family, friends, colleagues and people from all over the world who continue to be inspired and moved by her work.",https://www.internationalcuratorsforum.org/wp-content/uploads/2020/05/Khadija-Saye-Diaspora-Pavilion-768x512.jpg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Seth Scafe-Smith,https://www.internationalcuratorsforum.org/people/seth-scafe-smith/,"Seth Scafe-Smith is the Co-Founder of RESOLVE Collective.
RESOLVE is an interdisciplinary design collective that combines architecture, engineering, technology and art to address social challenges. They have delivered numerous projects, workshops, publications, and talks in the UK and across Europe, all of which look toward realising just and equitable visions of change in our built environment.",https://www.internationalcuratorsforum.org/wp-content/uploads/2022/11/000007-768x516.jpg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Barbara J. Scheuermann,https://www.internationalcuratorsforum.org/people/barbara-scheuermann/,Dr. Barbara J. Scheuermann is Curator at Kunstmuseum Bonn.,https://www.internationalcuratorsforum.org/wp-content/uploads/2022/11/BB6_Petrit_Halilaj_15_300dpi-768x555.jpeg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Justyna Scheuring,https://www.internationalcuratorsforum.org/people/justyna-scheuring/,,https://www.internationalcuratorsforum.org/wp-content/uploads/2018/09/IMG_7544-e1537281654346-768x512.jpg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Andrea Schlieker,https://www.internationalcuratorsforum.org/people/andrea-schlieker/,"Dr Andrea Schlieker is Director of Exhibitions and Displays, Tate Britain.
Dr Schlieker was Director of Commissions and External Projects at White Cube, a post she has held since 2012, and where she has worked closely with a wide range of British and international contemporary artists. She was Founding Curator of the internationally renowned Folkestone Triennial and delivered the inaugural and second Triennials there in 2008 and 2011, with a lasting legacy of permanent commissions spread across the public spaces of the seaside town. She also worked curatorially on many other prestigious national and international projects such as My City, a major art commission programme in Turkey across five different cities (2010); the Fourth Plinth project in Trafalgar Square, London (2005-2007); and the British Art Show 6 which opened at Baltic in 2005, touring the UK for one year.
Dr Schlieker’s distinguished curatorial career began in 1984 at the Arnolfini in Bristol. It has included working at London’s Institute of Contemporary Arts, and the Serpentine Gallery (Deputy Director,1988 to 1995). She has worked on many national and international exhibitions in a freelance capacity as well as a wide range of permanently-sited public art commissions in the UK and abroad, among them Antony Gormley’s Angel of the North and Rachel Whiteread’s Holocaust Memorial in Vienna.
From 1996 to 2006 she was consultant lecturer on the MA course for Post War and Contemporary Art at Sotheby’s Institute. She has written numerous scholarly texts and has lectured widely in the UK, Europe, the US and Japan. She holds a PhD in Art History from Bonn University on the subject of the Arts and Crafts Movement in Britain.",https://www.internationalcuratorsforum.org/wp-content/uploads/2020/11/Sharjah-Biennial-2009-768x512.jpg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Heino Schmid,https://www.internationalcuratorsforum.org/people/heino-schmid/,"Heino Schmid is a Bahamian multi-media artist working in a variety of disciplines that drive his creative process of visual deconstruction and cultural analysis. Working primarily in iterations of charcoal on paper, Schmid’s gestural drawings focus on the nuances of posture, relation, and reduction. As an observer, Schmid pulls from remembered gestures as a primary visual vocabulary. The figures in the work are a compilation of moments, interactions, and idiosyncrasies from those in his immediate space creating a sense of familiarity between the subject and the viewer. Schmid’s three-dimensional and installation works are composed of objects from the landscape and detritus. Once again pulling from his immediate space, the objects that appear and reappear throughout his oeuvre become a visual language that shifts in translation.",https://www.internationalcuratorsforum.org/wp-content/uploads/2016/09/John-Beadle.jpg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Edgar Schmitz,https://www.internationalcuratorsforum.org/people/edgar-schmitz/,"Edgar Schmitz is an artist who renders escapist backdrops from film, sculpture, animation and writing.
His work was part of A.C.A.D.E.M.Y (Vanabbemuseum 2006), No Soul for Sale (Tate Modern, 2010), British Art Show 7 (Hayward Touring, 2010/11) a.o., and has been presented in solo exhibitions at ICA, London (with Liam Gillick, 2006), FormContent (London, 2010), Cooper Gallery (Dundee, 2012) and Himalayas Art Museum (Shanghai, 2015).
Schmitz has also written extensively on contemporary art, with contributions to Kunstforum international, Texte zur Kunst and artforum as well as contemporary, tema celeste and numerous catalogue essays, including texts on Rainer Werner Fassbinder and Phil Collins, on Brian Jungen’s animalities, on humour in Deleuze and Slominski, and on Sarah Morris’LA.
His Hubs and Fictions book (with Sophia Hao) was published by Sternberg Press in 2016.
He is currently working on Alovestorysomewherearound2046 (with Pieternel Vermoortel), Choreographic (with Mårten Spångberg), Animate Assembly (with Verina Gfader and Esther Leslie) and Imminent Futures (with Sophia Hao).",https://www.internationalcuratorsforum.org/wp-content/uploads/2022/11/Venice-2007-panel-768x454.png,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Trevor Schoonmaker,https://www.internationalcuratorsforum.org/people/trevor-schoonmaker/,"Trevor Schoonmaker is the Director of the Nasher Museum of Art at Duke University. Hired in 2006 as its first contemporary art curator, he has been instrumental in shaping the museum’s curatorial vision and contemporary art collection. His Nasher Museum exhibitions include Reality of My Surroundings: The Contemporary Collection (2015), Wangechi Mutu: A Fantastic Journey(2013), The Record: Contemporary Art and Vinyl (2010), Christian Marclay: Video Quartet (2009), Barkley L. Hendricks: Birth of the Cool (2008), and Street Level: Mark Bradford, William Cordova & Robin Rhode (2007). He most recently co-curated Southern Accent: Seeking the American South in Contemporary Art with Miranda Lash, Curator of Contemporary Art at the Speed Art Museum in Louisville, Kentucky. Southern Accent, on view until January 8, 2017 at the Nasher Museum, explores and reframes the way we look at the complex and contested space of the American South in contemporary art.
Prior to the Nasher Museum, Schoonmaker’s exhibitions included The Beautiful Game: Contemporary Art and Fútbol (with Franklin Sirmans, 2006), DTroit (2003), Black President: The Art and Legacy of Fela Anikulapo-Kuti (2003), and The Magic City (2000). His exhibitions have been presented at museums in New York, Boston, Philadelphia, Miami, New Orleans, Houston, Cincinnati, Chicago, Seattle, San Francisco, Los Angeles, Manchester and London. He is the editor of several exhibition catalogues as well as the book Fela: From West Africa to West Broadway (2003). In 2001 he cofounded New York’s first Afrobeat club night Jump N Funk with DJ Rich Medina, and in 2013 he curated the artwork for Luaka Bop’s LP release of Who is William Onyeabor? Schoonmaker serves on the board of the Andy Warhol Foundation for the Visual Arts.",https://www.internationalcuratorsforum.org/wp-content/uploads/2022/11/BDVA-Black-Jacobins-Leaflet-Crop-1-768x575.jpg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Kitty Scott,https://www.internationalcuratorsforum.org/people/kitty-scott/,"Kitty Scott is the Chief Curator of the National Gallery of Canada. She was the Carol and Morton Rapp Curator of Modern and Contemporary Art at the Art Gallery of Ontario, Canada. Previously she was Director of Visual Arts at The Banff Centre, Canada; Chief Curator at the Serpentine Gallery, UK; and Curator of Contemporary Art at the National Gallery of Canada. Scott’s extensive resume includes exhibitions of artists such as Francis Alÿs, Stephen Andrews, Janet Cardiff, Paul Chan, Peter Doig, Janice Kerbel, Ragnar Kjartansson, Ken Lum, Scott McFarland, Silke Otto- Knapp, Frances Stark and Ron Terada. She will co-curate the Liverpool Biennale in 2018, curate Geoffrey Farmer’s exhibition for Canada at the 2017 Venice Biennale and was a core agent for Germany’s dOCUMENTA (13) in 2012. Scott has written extensively on contemporary art for catalogues, books and journals and edited the publication Raising Frankenstein: Curatorial Education and Its Discontents (2010). She regularly lectures at art schools and curatorial programs throughout North America.",https://www.internationalcuratorsforum.org/wp-content/uploads/2022/11/BB6_Petrit_Halilaj_15_300dpi-768x555.jpeg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Elizabeth Scott,https://www.internationalcuratorsforum.org/people/elizabeth-scott/,Elizabeth Scott is the Head of Guildhall Galleries.,https://www.internationalcuratorsforum.org/wp-content/uploads/2018/09/IMG_7544-e1537281654346-768x512.jpg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
David Scott,https://www.internationalcuratorsforum.org/people/david-scott/,"David Scott is the founder and editor of the journal Small Axe, and director of the Small Axe Project.
David Scott is the Ruth and William Lubic Professor and chair of the Department of Anthropology at Columbia University. He is the author of Formations of Ritual: Colonial and Anthropological Discourses on the Sinhala Yaktovil (1994), Refashioning Futures: Criticism after Postcoloniality (1999), Conscripts of Modernity: The Tragedy of Colonial Enlightenment (2004), Omens of Adversity: Tragedy, Time, Memory, Justice (2014), and Stuart Hall’s Voice: Intimations of an Ethics of Receptive Generosity (2017), and coeditor of Powers of the Secular Modern: Talal Asad and his Interlocutors (2006). He is currently completing a book tentatively titled “Irreparable Evil: New World Slavery in Moral History,” and working on a biography of Stuart Hall. In this context he is also the curatorial director of the exhibitions, Caribbean Queer Visualities (Belfast, Glasgow, 2016, 2017), and Visual Life of Social Affliction (Nassau, Miami, Rotterdam, 2019, 2020), director of the Caribbean Modernisms project, and has recently been appointed the curatorial director of the forthcoming Kingston Biennial, 2022, Pressure.",https://www.internationalcuratorsforum.org/wp-content/uploads/2020/11/BDVA-3-768x509.jpg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
John Sealey,https://www.internationalcuratorsforum.org/people/john-sealey/,"Dr John Sealey is the Co-Director of Sealey Associates, and has worked in Higher Education as a practitioner academic since 2004. Sealey currently teach at Plymouth University and have also lectured at the University of Exeter and Plymouth College of Arts.
Sealey is an award-winning filmmaker, whose practice investigates contemporary cultural identity, using the moving image to explore historic residues of representation through memory. His work is informed by his my cultural background as a second-generation Guyanese Briton. He is also a Director of Fabian’s Film, a Community Interest Production Company.
Sealey is a former Trustee for the Exeter Phoenix, member of the Exeter Culture Steering Group and was an advisory board member for the RAMM’s transatlantic slavery exhibition (In Plain Sight). He acted as an advisor and participant for diversity initiatives led by Arts Council England and the Department of Culture, Media and Sports. Sealey has a PhD and an MA in Film Studies from the University of Exeter).",https://www.internationalcuratorsforum.org/wp-content/uploads/2022/11/Venice-2007-panel-768x454.png,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Zineb Sedira,https://www.zinebsedira.com/,"Welcome to my website – I am an artist and this home page shows some of my work as a fullscreen slideshow – and this text is visually hidden as part of that. Please navigate to the menu to explore other pages.



",https://www.zinebsedira.com/wp-content/uploads/Zineb-Sedira-Venice-Thierry-Bal-22-copy_5760x3844-300x200.jpg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Lea Sednaoui,https://www.internationalcuratorsforum.org/people/lea-sednaoui/,,https://www.internationalcuratorsforum.org/wp-content/themes/icf/assets/images/placeholder.png,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Ruti Sela,https://www.internationalcuratorsforum.org/people/ruti-sela/,"Maayan Amir and Ruti Sela, two young Israeli women artists work collaboratively or individually by project. Shot in Tel Aviv, their short videos report contradictions of a society defined by power relations, commonly featuring subjects like artists and models, men and women, and the private and public domain. Their films offer a fresh examination of the influence of occupation, terror, and the army in Israeli identity. Even in the most private moments, sexual identity and political identity are inextricably linked in their works. For their latest project “Exterritory,” the two artists left their cameras in distinct locations to collectively investigate space beyond borders in different neighboring countries at war. This utopian project exists only in a temporary situation, a place located in transit across the maritime horizons. There, Maayan Amir and Ruti Sela, other artists and curators, met to develop a film program centering on the concept of extraterritoriality. The first program “Exterritory” was held June 17 to 21, 2010, (coincidentally a few days after the Israeli attack of the fleet on its way to Gaza) on a ship that traveled from Israel to Cyprus. Ruti Sela was born in 1974 in Jerusalem and Maayan Amir was born in 1978 in Hedera. They live and work in Tel-Aviv.",https://www.internationalcuratorsforum.org/wp-content/uploads/2022/11/BB6_Petrit_Halilaj_15_300dpi-768x555.jpeg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Teka Selman,https://www.internationalcuratorsforum.org/people/teka-selman/,"Teka Selman has been integrally involved in the contemporary art world for over twenty years.  Born and raised in the suburbs of Detroit, Michigan, she holds a BA in Art History and Anthropology from the University of Michigan, Ann Arbor, and an MA in Art History and Visual Cultures from Goldsmith’s, University of London, UK.
She has worked extensively with artists, collectors, and institutions as an art dealer, curator, museum professional and writer.  Prior to receiving her MA, Teka was Manager of Major Gifts at the Museum of Contemporary Art, Chicago, where she collaborated to raise funds for the museum’s extensive exhibitions and programs.  She went on to hold positions at Gagosian Gallery, first in London and then New York, before becoming Director at Sikkema Jenkins & Co. Gallery, New York, where she worked closely with such artists as Mark Bradford, Wangechi Mutu, Janaina Tschape, Mitch Epstein and Kara Walker.  Teka relocated to the southeast in 2006, becoming Partner at Branch Gallery, in Durham, North Carolina, where – with Chloe Seymore – she built a program that received national attention for its focus on the work of emerging artists.
Teka has lectured on contemporary art at institutions including the Barbados National Art Gallery, Ackland Art Museum, NC; Nasher Museum of Art, Duke University, NC; 17th Bienniale of Sydney, Australia; and the International Curators Forum Symposium at the 2009 Venice Bienniale.  Curatorial projects include Heather Hart’s site-specific sculpture project, Southern Oracle: We Will Tear the Roof Off at the North Carolina Museum of Art, NC; The Citizen, an ongoing exhibition project of moving image works; Here at the Pennsylvania Academy of Fine Arts; Present Tense Future Perfect at Jazzar Contemporary, Miami, FL; Configured at Benrimon Contemporary, New York; and Lightbox: Jota Castro, Rigsbee Hall, Durham, NC.  Her writing on artists such as Mark Bradford, Coco Fusco and Kara Walker has been featured in publications including As We Rise: Photography from the Black Atlantic (Aperture, 2021), The Black Moving Cube (The Green Box Kunstedition, 2006) and Freestyle (Studio Museum in Harlem, 2001), as well as various magazines and journals.  She has been a fellow of the International Curators Forum, London (2010), and has served as a cultural advisor for such organizations as the Durham Art Guild and the North Carolina Arts Council.
Teka serves on the advisory boards of Queenspace, a residency in New York dedicated to promoting the work and careers of young artists, as well as Art Papers, an Atlanta-based magazine and non-profit organization that provides an accessible forum for examining, discussing, and documenting the full spectrum of contemporary art and culture.",https://www.internationalcuratorsforum.org/wp-content/uploads/2022/11/f22c429574107a48b60d0dee55464e2cj-768x433.webp,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Ian Sergeant,https://www.internationalcuratorsforum.org/people/ian-sergeant/,"Ian Sergeant has an MA in Contemporary Curatorial Practice from the School of Art, Birmingham CityUniversity, recent curated exhibitions include, Reimaging Donald Rodney exploring the digitalembodiment and rich legacy of the late Black British artist Donald Rodney. He is a director ofperforming and visual arts organisation Kalaboration, artist led exhibition space Ort Gallery. He is a PhD research student at Birmingham City University, his practice-led research is focused on the Visual Representations and Cultural (Re) Constructions of Black Masculinity in 21st CenturyBirmingham.",https://www.internationalcuratorsforum.org/wp-content/uploads/2019/02/Doreen-Lawrence-e1603124796665-768x512.jpg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Samenua Sesher,https://www.internationalcuratorsforum.org/people/samenua-sesher/,"Samenua Sesher is a writer, coach and culture management consultant. She started her career in theatre and has worked with Nottingham Playhouse, the National Theatre and Ambassadors Theatre Group. She has also worked in television, community arts and heritage. As a cross-artform producer, Samenua has experience of delivering multi-million pound programmes and has fed into national cultural policy; set up and run a local authority culture service and lectured. She was a 2008/09 Clore Fellow and was awarded an OBE for Services to the Arts in December 2017.
Sesher is Artist Fellow of the Queen Mary University of London Drama Department and Founder & Director of Museum of Colour.",https://www.internationalcuratorsforum.org/wp-content/uploads/2022/11/Venice-2007-panel-768x454.png,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Lasana Shabazz,https://www.internationalcuratorsforum.org/people/lasana-shabazz/,"Lasana Shabazz is an interdisciplinary performance artist, writer and director whose work delves deep into identity politics, deconstructing ideas of race, sexuality, class and gender, queering the norm of what is considered acceptable by mainstream and popular culture.
Their work incorporates theatre, dance, spoken word, visual art, music production, make up, costume design and construction. They work in art galleries, theatres, arts festivals, museums, educational institutions, black, queer and QTIPOC (queer trans intersex people of colour) art spaces nationally and internationally. The artist feels it is key to connect with an audience and take them on a challenging journey, making them feel vulnerable and uncomfortable, whilst also exploring the narratives, experiences and emotional footprint of marginalised groups.
They originally trained as an actor at Queen Margaret University in Edinburgh, which culminated with their first artist residencies with theatre company MC Theater and Imagine IC in Amsterdam, Holland. Since then they have delivered arts residencies and commissions with many organisations including Tate Britain, Victoria and Albert Museum, Manchester Art Gallery, Cripping the Stage (Toronto) and Bushwig (New York).
Lasana has over 10 years’ experience delivering arts, educational and community projects, working with a range of participants including NEET young people (Not in Education, Employment or Training), and children, young people and adults aged 4 to 75.",https://www.internationalcuratorsforum.org/wp-content/uploads/2016/10/IMG_0702-768x512.jpg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Dimple B. Shah,https://www.internationalcuratorsforum.org/people/dimple-b-shah/,"Dimple B. Shah is a multidisciplinary artist from Bangalore, India, and based in Vadodara, Gujarat. Across her career, Shah has worked in painting, printmaking, installation, video art and performance. With an intention to blend these media into an interdisciplinary language and a  developing practice spanning decades, her work has primarily found its focus through humanitarian issues.",https://www.internationalcuratorsforum.org/wp-content/uploads/2022/11/Screenshot-2022-11-07-at-13.13.31-768x512.png,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Sunil Shah,https://www.internationalcuratorsforum.org/people/sunil-shah/,"Sunil Shah is an artist and writer. He is PhD candidate at Central St. Martins, University of the Arts London (UAL) researching art and exhibition histories with a particular focus on Okwui Enwezor’s Documenta11 (2002).
Shah’s work centres on the visual document, photography and the archives with an interest in analysing their role in relation to postcolonial theory, political science and black studies. He is Associate Lecturer at UAL, on BA Photography, MA Photography and MA Photojournalism and Documentary Practice, London College of Communication, London and Associate Lecturer on BA Photography at University of the Creative Arts, Farnham. Since 2015, he has been Associate Editor of American Suburb X online visual culture platform and has made contributions to FOAM Magazine (NL), Source Magazine (UK), The Eyes Magazine (FR) and FOMU Extra (NL).
Artist works, exhibitions, commissions and curatorial projects have been realised with the International Curators Forum, The Photographers Gallery, the Royal Geographic Society, the Royal Institute of British Architects (RIBA), Modern Art Oxford, Pitt Rivers Museum, Oxford, the New Art Exchange, Nottingham, Brighton Photo Fringe, Output Gallery and Metal, Liverpool, The Art House Wakefield and at the Venice Biennale in 2017 and 2019.",https://www.internationalcuratorsforum.org/wp-content/uploads/2017/02/Suni-Shah.jpg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Shamita Sharmacharja,https://www.internationalcuratorsforum.org/people/shamita-sharmacharja/,Shamita Sharmacharja is a curator at Wellcome Collection.,https://www.internationalcuratorsforum.org/wp-content/uploads/2022/11/Venice-2007-panel-768x454.png,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Mariam Sharp,https://www.internationalcuratorsforum.org/people/mariam-sharp/,"Director of CulturalSIX since 2010, Mariam Sharp leads an agency that delivers commercial exhibitions in the UK and internationally. Mariam’s research into the traditions of coffee led her to create a new international trade event in Brussels, exploring its history and role in our popular culture. To deliver this she created a new business called African Coffee, which will be part social enterprise.
Previously she worked for Arts Council England as Head of Visual Arts and Literature, creating strategy and allocating funding across the South West region of the UK. This included bringing the British Art Show to both Bristol and Plymouth, Devon. Mariam leads a museum and gallery in Devon, developing projects on the North Devon coast. She is also a South West regional advisory board member for the National Trust, whose core purpose is to look after special places for ever, for everyone.",https://www.internationalcuratorsforum.org/wp-content/uploads/2022/11/Venice-2007-panel-768x454.png,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Alice Sharp,https://www.internationalcuratorsforum.org/people/alice-sharp/,,https://www.internationalcuratorsforum.org/wp-content/uploads/2022/10/wpid-1264780640image_web.jpeg,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
Wael Shawky,https://www.internationalcuratorsforum.org/people/wael-shawky/,"Based on extensive periods of research and enquiry, Wael Shawky’s work tackles notions of national, religious and artistic identity through film, performance and storytelling. Whether instructing Bedouin children to act out the construction of an airport runway in the desert or organizing a heavy metal concert in a remote Egyptian village, Shawky frames contemporary culture through the lens of historical tradition and vice versa. Mixing truth and fiction, childlike wonder and spiritual doctrine, Shawky has staged epic recreations of the medieval clashes between Muslims and Christians in his trilogy of puppets and marionettes – titled Cabaret Crusades: The Horror Show Files (2010), The Path to Cairo (2012) and The Secrets of Karbala (2015) – while his three-part film, Al Araba Al Madfuna, uses child actors to recount poetic myths, paying homage, rather than mere lip-service, to the important narratives of yesteryear.
Wael Shawky was born in Alexandria in 1971 where he lives and works. Recent solo exhibitions have been held at M Leuven Museum, Brussels, Belgium (2022); The Modern Art Museum of Fort Worth, Fort Worth, TX, USA (2021), The Louvre Abu Dhabi, Abu Dhabi, UAE (2020); The Polygon, Vancouver, Canada (2020); ARoS, Aarhus Kunstmuseum, Aarhus,Denmark (2018);  Museum of Contemporary Art (MOCA), Yinchaun, China (2017); Castello di Rivoli, Turin, Italy (2016); Fondazione Merz, Turin, Italy (2016); Kunsthaus Bregenz, Austria (2016); Fondazione Merz, Zurich, Switzerland (2016); MATHAF, Doha, Qatar (2015) and MoMA P.S.1, New York, NY, USA (2015); K20 Düsseldorf, Germany (2014-15); Serpentine Galleries, London, UK (2013-14); KW Contemporary Art Institute, Berlin, Germany (2012); Nottingham Contemporary, UK (2011); Walker Art Center, Minneapolis, MN, USA (2011); Delfina Foundation, London, UK (2011) and Cittadellarte – Fondazione Pistoletto, Biella, Italy (2010). He has participated in Lahore Biennale, Lahore, Pakistan (2020); Desert X, Al Ula, Saudi Arabia (2020); 14th Istanbul Biennial, Turkey (2015); the 11th Sharjah Biennial, UAE (2013); Documenta 13, Kassel, Germany (2012); the 9th Gwangju Biennial, South Korea (2012); SITE Santa Fe Biennial, NM, USA (2008); the 9th Istanbul Biennial, Turkey (2005); and the 50th Venice Biennale, Italy (2003). Recent awards include the inaugural Mario Merz Prize (2015); the Award for Filmic Oeuvre created by Louis Vuitton and Kino der Kunst (2013); the Abraaj Capital Art Prize (2012); the Schering Foundation Art Award (2011), as well as The International Commissioning Grant and an award from the Lower Manhattan Cultural Council, in 2005. In 2010, Shawky founded the educational space MASS Alexandria.",https://www.internationalcuratorsforum.org/wp-content/uploads/2022/11/Screenshot-2022-11-06-at-20.43.39-768x395.png,data_a478f401dc7d5fee5c6b49530448bbd6_20240926201300,2024-09-26 20:13:00.558771
